"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","02a8c647-3a77-4737-8583-13bd38fa3639","ca381982-0d08-4121-bd1e-bf9a5ee7c96b","The law. If it's peaceful, allow it. If not, take the proper steps to get it shut down."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","72a72c4d-c657-4455-b879-44f1c96be38c","96e24faf-ca11-499e-a2f0-f5e2ab48c9ac","American laws"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","dbb68fc1-a6a3-47c9-8558-3854c702b348","c7713f9f-5c6f-4248-b625-425b05ec0ce0","It's a right in this country to protest. That's the guide, thats it. If protesters are getting aggressive towards nonprotesters, then call law enforcement to help break up the FEW that were getting violent."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a3825e37-6f3a-4f6e-9bdc-cd4fdf1997cd","59066254-9932-4181-b5ae-7ac73435c7ba","I think they should be guided by the values that colleges were founded on in the first place. Discussion and freedom of expression within limits are core values of the collegiate experience."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a2147b25-e397-4142-a602-5b653e725d12","4cbe5efc-df0b-4994-9119-3ffb327e9adc","Students feelings and demands. At the end of the day we are the ones paying tuition to attend this school, so the least you can do is listen to what we want. I suppose, also, the safety of other students should be taken into account. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","99a7bc4e-3239-4688-a14a-605fb6b38298","ed888874-31d9-4dcf-a8f8-32a0bbacda5e","They should focus on keeping students safe."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","cd1d39ce-4aec-461a-b0f6-e4cee35626e1","5d61040f-f81a-49ed-8fb2-5de0b6486388","They should have a hands off approach.  As long as there isn't property damage, they should let the people protest as long as they wish."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1b705e98-e982-4795-bf4c-b27efc0e5d00","afe4f5f0-73bd-4291-b368-cb9e9edb1c3d","Not having a bias and allowing differences of opinions should guide them."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6d47e918-a328-4f69-b6a3-bfdbfcc73c96","8c6fe53e-f927-4c1d-9c3c-3c7778593a1f","The the help of the police and social sicurity agencies"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ba1ef096-a6b3-4d7d-b417-3a61316fa7f2","1bbb7b27-0599-4e65-8322-50c66cd2910b","That’s a good question and I honestly do not have an answer for it"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","fd07520b-280a-4aaa-ba69-fac2d16a29d4","f77707fa-7df0-4f9f-a768-a818abc2fb61","The students. Listen to the front line students and what they are trying to do and their demands. Universities are meant to foster well educated and strong students, so listen to them, instead of immediately calling the police and shutting them down. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b1314cd5-0751-48b3-83fa-e7ee7cc916c6","7a4c7142-7192-430c-9e0c-e6351053c04f","As long as it's peaceful, let them raise their voices!  Let them express their concern."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","0cc155a6-4ba9-4ee2-8058-f58ca2c8127b","1862b37f-8f5b-4eca-b732-a119578187d7","Common sense and respect. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","af707f23-983f-4ac8-ba8b-9297e0fc5817","16850b71-f56e-48d2-94f3-234fb4e32221","Their support for israel and funding to the campus"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ed796ddc-2c5d-42b4-b988-c6f3b88b7ad8","114490af-79b8-44d8-9436-d90edf854d7c","Shut them down if they are violent or disruptive "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","520ca2f4-b81e-4073-bdbb-845350d4cc10","3aededc6-b0c8-4859-a2ed-c497b6ad9e31","Being humane "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","c8ad9821-845d-4d55-8779-dd78195ac952","3566e093-9ecf-4a5c-9e6c-6ff72477ee73","Keeping safety at the forefront. Universities are meant for education, so keeping the educational access available and safe, while also allowing space for voices to be heard."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3e112252-f2fc-4f8b-9d7c-e2f682ca6125","47a029c8-1969-4616-ade2-96cccc317358","Freedom of expression but also taking into account safety

"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","766520c8-4936-472e-9418-5a719262c839","f09e61f7-9f68-41c1-9f60-ff7b37580e1e","Having an open mind and aim for keeping the peace."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","065c3b41-faa1-402d-b393-8109b3676256","fc7a0736-065e-469a-83a1-dd3f608db658","They should allow them as long as the protests are peaceful. If they start getting violent in any way, they need to be shut down immediately."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","337aed31-7b71-4b69-8eef-531fba2dc829","406a67b0-f618-4d60-a4dc-012e6e7b813f","They should not allow the protests to interfere with the university operations in any way. Students are paying for their education, and in some instances, they couldn't even get to their classes."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","8e0d6ea3-b822-41db-b6b9-ec1422027292","3b0e4000-6e1f-4bdc-ab5a-5796e99be040","Common sense. Non-disrptive behavior."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","22523580-97a4-43c9-a683-1cea5de379e6","2b53c3df-4836-45ce-b026-5ed77e2cb51f","Students should guide them"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7160b0e1-4cd9-4de1-9c90-dd7e4a82537f","e3f79bf3-6e28-49ee-a850-b9ae93034a0b","The level of peace. So long as they aren’t harming anyone or anything they should be allowed and encouraged "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6297a4db-38c4-44ec-a687-399d611fc32c","411e1bb4-42a0-4484-819f-c31db8704a21","Common Sense and safety of others"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d7035714-126e-4ce8-9e61-04332888b972","4d1f8bdd-6bc1-4e7f-9af8-f3056881e967","Commitment to Free Speech: Uphold the principles of free speech and academic freedom, allowing students and faculty to express their views without fear of retribution.
Fairness and Impartiality: Handle all protests with fairness and impartiality, ensuring that no group is unfairly targeted or favored."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","39792ad1-ce3d-4f3a-ab7b-d47ff8d70705","b5dbe2ca-455b-4f54-936b-7ef90c2285fd","Any applicable law regarding peaceful protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","120d3e52-1fbb-4ca3-a2e7-577f2347e910","cad4d751-cd78-4fd5-b873-3bc87ef8a7a9","As long at its peaceful it should be left alone and let the students have there say and they shouldn't be arrested"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","be3faf98-4d1b-4292-80e7-4e1fcf7af5b7","be679fd5-c5c3-4113-a72b-e0cebe2d78d6","not sure......other than behave morally and ethically."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6d96bb79-84a8-4e6b-96c2-49736a955723","b301cf58-753b-4dd7-b734-e52364be742a","If its disruptive or not"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b7f06305-8f13-4c84-98a0-0cdfec358a2d","34aeabed-6972-4c02-89b8-1e6bac9465db","How organized the protest is. If the protest is disruptive to the campus. If the protests are peaceful or violent. The legality of the message they're attempting to spread."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","9d49bcda-08c3-4f20-a4a5-f3324a835e72","38a5e4f8-157d-411a-9149-862c335d5462","Commitment to Free Speech: Upholding the right to free speech and peaceful assembly is fundamental. Administrators should ensure that students and faculty can express their views without fear of repression, as long as the protests remain non-violent and respectful."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","967d53ed-e830-4cfb-bf37-37865e509fe5","389ecd30-6be1-4655-aafe-58f3bd375e12","Safety of the school community and following the first amendment"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","785b5575-44d4-459e-88f4-084b616567de","101df461-c4f9-4afd-9b4b-94c685852f57","Weather it’s violent or not"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ac43c563-37d4-498e-b886-224b286942fb","7bdff1e6-864e-4173-81b8-0681d4e42544","morals"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","0608890a-5c39-400b-b25b-8907d6cf5f43","31796d33-880b-4503-95a2-432ad6eeb386","I think some are loosing site of the fact that these are mostly young adults who are just finding their way in the world. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d8e95ea4-ffd1-4857-81d7-cfc93e36323e","810dc273-a0b7-4738-bcec-dd6e1e03ab1e","The overall safety of everyone on campus and the access to class and learning of students."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","0b97fc7e-2910-4fcd-9b3b-27443373f5a6","66d92cea-2d3e-40cf-8e11-40942fb3e74c","The LAW "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6e70cbb9-e67d-4abd-a163-a8a71005fea5","2d55acbb-f762-4a05-931f-e13b8ac66210","Common sense and equality for each and every student "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","2b970c6a-0af4-4bca-aecf-90144668d6f7","158f3f86-b0f6-40b3-beab-ceec4d7777f4","They should be guided by a commitment to keep students safe."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","89ccffa5-0db0-45ce-9fad-528f2a67eb92","2555b239-8cce-4bbc-aa02-af0ce7f9fba0","They have to follow the rules of the law and private property. The students shouldn't be able to own the campus and cause damage. Police should already be at the protests in order to maintain peace and tear down any barricades."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ff22638b-3f0f-4d20-a3a5-b9fc6e102a5d","9cc63987-982a-4891-ba01-39694cb320df","Allow paying students to get their education without disruption"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ea67de1b-8d6f-4a6e-88b0-e53dc559e727","081c9a5b-5d60-4d28-993f-bdaabcd58486","peaceful protests should be allowed. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1cd1508b-c162-4e8a-93d3-817d56423794","d1bc8dd6-39f3-4276-a8b2-3ecf3bef2cd1","Providing a peaceful environment for students"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","601e0b5c-80de-4cea-9174-8a7a42026698","29689e97-ec3c-49b5-bb64-85200214ff7e","Understanding their student's wants and needs and following through with that. You can find a lot of information just on social media about what the general idea is for each school"
