"Name","US foreign relations"
"Title","US involvement in other countries' armed conflicts"
"Date","June 25, 2024 at 03:56 PM (GMT)"
"Duration","02:10:51"
"Participants","323"
"Participant Limit","350"
"Total Screener Polls","3"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Republican","31.0%","100.0%","0.0%","0.0%","18.4%","27.3%","30.2%","28.0%","38.3%","37.0%","29.4%","24.7%","43.8%","100.0%","100.0%","0.0%","0.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Democrat","35.3%","0.0%","100.0%","0.0%","39.5%","30.9%","34.0%","34.0%","37.0%","37.0%","38.8%","39.3%","20.3%","0.0%","0.0%","100.0%","100.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Other/Independent","33.7%","0.0%","0.0%","100.0%","42.1%","41.8%","35.8%","38.0%","24.7%","26.1%","31.8%","36.0%","35.9%","0.0%","0.0%","0.0%","0.0%","100.0%","100.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","18-24","11.8%","7.0%","13.2%","14.7%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","11.2%","13.5%","10.9%","31.8%","0.0%","46.9%","0.0%","41.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","25-34","17.0%","15.0%","14.9%","21.1%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","12.4%","24.7%","18.8%","68.2%","0.0%","53.1%","0.0%","59.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","35-44","16.4%","16.0%","15.8%","17.4%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","17.1%","12.4%","20.3%","0.0%","20.5%","0.0%","22.0%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","45-54","15.5%","14.0%","14.9%","17.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","15.9%","18.0%","10.9%","0.0%","17.9%","0.0%","20.7%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","55-64","25.1%","31.0%","26.3%","18.3%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","27.6%","20.2%","25.0%","0.0%","39.7%","0.0%","36.6%","0.0%","28.6%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","65+","14.2%","17.0%","14.9%","11.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","15.9%","11.2%","14.1%","0.0%","21.8%","0.0%","20.7%","0.0%","17.1%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Suburban","52.6%","50.0%","57.9%","49.5%","50.0%","38.2%","54.7%","54.0%","58.0%","58.7%","100.0%","0.0%","0.0%","45.5%","51.3%","56.3%","58.5%","30.8%","60.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Urban","27.6%","22.0%","30.7%","29.4%","31.6%","40.0%","20.8%","32.0%","22.2%","21.7%","0.0%","100.0%","0.0%","27.3%","20.5%","31.3%","30.5%","46.2%","20.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Rural","19.8%","28.0%","11.4%","21.1%","18.4%","21.8%","24.5%","14.0%","19.8%","19.6%","0.0%","0.0%","100.0%","27.3%","28.2%","12.5%","11.0%","23.1%","20.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Yes","69.7%","57.0%","86.8%","63.3%","78.9%","60.0%","81.1%","76.0%","64.2%","63.0%","72.4%","75.3%","54.7%","63.6%","55.1%","75.0%","91.5%","64.1%","62.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","No","23.2%","34.0%","10.5%","26.6%","21.1%","32.7%","15.1%","14.0%","28.4%","23.9%","18.2%","22.5%","37.5%","31.8%","34.6%","18.8%","7.3%","33.3%","22.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Don't know","7.1%","9.0%","2.6%","10.1%","0.0%","7.3%","3.8%","10.0%","7.4%","13.0%","9.4%","2.2%","7.8%","4.5%","10.3%","6.3%","1.2%","2.6%","14.3%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(310)","O1: Republican (96)","O1: Democrat (109)","O1: Other/Independent (105)","O2: 18-24 (38)","O2: 25-34 (54)","O2: 35-44 (50)","O2: 45-54 (49)","O2: 55-64 (78)","O2: 65+ (41)","O3: Suburban (163)","O3: Urban (87)","O3: Rural (60)","young republicans (<35) (22)","older republicans (>35) (74)","young democrats (32)","older democrats (77)","young independents (38)","older independents (67)","Submitted By","Sample ID","Participant ID"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Panama in the late 1980s.","Neutral","O1: Other/Independent, O2: 45-54, O3: Suburban, older independents","","b59d1961-9d43-4b88-9a37-393c0a208f30"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I don't know of any","Neutral","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","180ebea6-e555-46a6-8ac3-842b2d00d26b"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When its a country going through upheaval through a democratic process. Like voting and the candidate didn't win, we should support the democratic process","Neutral","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","0f08500c-385e-4639-8647-dafd362815d7"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","when it could cause a war between america ans another","Neutral","O1: Republican, O2: 65+, O3: Suburban, older republicans (>35)","","69d7332e-6971-4b06-bd00-5b6c15a54155"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Every time

","Neutral","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","26abb1ec-7a13-48bd-9c57-1b73c1676bb3"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Giving weapons","Neutral","O1: Republican, O2: 45-54, O3: Rural, older republicans (>35)","","61441f40-8623-4e17-98d2-6a0f9cccb0d5"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Never","Neutral","O1: Republican, O2: 45-54, O3: Urban, older republicans (>35)","","f601b5d5-0278-4e58-a8ed-e635d0ef64a8"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","none","Neutral","O1: Democrat, O2: 45-54, O3: Rural, older democrats","","02149aba-8423-4df4-bbe3-6af058ba9006"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Any other time than I previously mentioned","Neutral","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","db5f7e77-cffc-448a-a94a-cf6bbaccf921"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Viet Nam and Iraq also Ukraine","Neutral","O1: Other/Independent, O2: 55-64, O3: Suburban, older independents","","6a4c2c1c-58d0-40cf-943f-105844ac9112"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do not think that the US should be supporting Hamas in the Gaza strip or ISIS in Afghanistan ","Negative","O1: Democrat, O2: 55-64, O3: Suburban, older democrats","","362a661c-f65f-4bb6-8058-858a075321ef"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","There is no time .","Neutral","O1: Republican, O2: 35-44, O3: Urban, older republicans (>35)","","fda3cb4b-83b9-4e1b-ac35-b52f9d615295"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","We should not be supporting other countries that are at war and killing other people for their own political gain.","Negative","O1: Other/Independent, O2: 55-64, O3: Suburban, older independents","","6879d900-5418-4612-a5bd-fdd6dafe0d03"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Desert Storm","Neutral","O1: Other/Independent, O2: 65+, O3: Suburban, older independents","","fc384a2f-843f-4dfa-b7d4-05536a9051a0"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","in wars ","Neutral","O1: Republican, O2: 25-34, O3: Urban, young republicans (<35)","","f5621f39-60cf-4289-b2d9-ee82323c7d2b"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I think the Us should stay out of Isreal and the Bahamas","Negative","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","1e219e76-781d-4bb4-a3fe-a7a72f8a8c09"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","All the time.  The USA needs to stay out of international disputes.","Neutral","O1: Republican, O2: 55-64, O3: Rural, older republicans (>35)","","ada8721d-8ade-44d0-b44a-39c0cfa34909"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I have never not supported the government on their actions of foreign policy","Negative","O1: Other/Independent, O2: 65+, O3: Rural, older independents","","bd22b590-6418-4737-9a50-b5bd303e57d2"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Oil ","Neutral","O1: Republican, O2: 35-44, O3: Suburban, older republicans (>35)","","15537993-db43-4f07-aab1-76369c7a2d7f"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Now when they are sending over millions or billions have dollars like where are they getting that","Negative","O1: Democrat, O2: 18-24, O3: Rural, young democrats","","d6d46329-d4c5-4a21-9b27-a43cf719a480"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Vietnam - it did not turn out for the better","Negative","O1: Republican, O2: 35-44, O3: Suburban, older republicans (>35)","","b301dc33-f461-4f9d-b479-eeba7ee3eea8"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Again, if 'involved' means to engage in war with, then every time, namely Iraq, Afghanistan, Libya, Syria, Ukraine, & Israel/Palestine. But any time the U.S. has engaged in any way militarily, I've been against it.","Neutral","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","79acc03a-10b0-406f-affe-60a818412228"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","no comment","Neutral","O1: Republican, O2: 55-64, O3: Suburban, older republicans (>35)","","b5cadbe2-e6f9-4cfb-9d88-870fe5c893ba"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","when the country is violating sovereignty ","Negative","O1: Republican, O2: 45-54, O3: Urban, older republicans (>35)","","34306493-eaba-4212-9860-c59c7c2e4d25"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","At this point I cannot think of an example ","Neutral","O1: Democrat, O2: 55-64, O3: Urban, older democrats","","40799f4f-d963-49e4-a1cb-97e7f24b2e92"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Libiya","Neutral","O1: Democrat, O2: 45-54, O3: Urban, older democrats","","39300b0d-b3a8-460d-8785-593aa86f4d4f"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","There have been a few in recent decades, but the 'peacekeeping' indecisive involvement in (Lebanon) Beirut where our marines were simply put in harm's way was tragic, and probably worked against our goals.","Neutral","O1: Republican, O2: 65+, O3: Suburban, older republicans (>35)","","8b430b25-0afe-4c99-9b1f-dd7bc2708cdd"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I think When it can become a situation that is dangerous for Americans and can backfire ","Negative","O1: Other/Independent, O2: 18-24, O3: Suburban, young independents","","9526b8b9-9b5b-4afb-87f1-71fd4ce761ce"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I don't recall anything right now. ","Neutral","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","93c49278-fdc6-4ecc-9022-46d0a7a0fd4a"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do no support the US getting involved in Israel as the choices that Israel have done in the war are not morally correct.","Negative","O1: Other/Independent, O2: 18-24, O3: Urban, young independents","","d0b13b62-19d2-4448-bbea-537f02020b5a"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When the resources we have stored up will be used in settling that crisis.","Neutral","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","79efe650-7438-4ef1-8552-b39cd4bb742b"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Iraq, Iran, Afghanistan, Croatia, Servia, The Gulf War, Vietnam, Ukraine, Syria","Neutral","O1: Republican, O2: 55-64, O3: Suburban, older republicans (>35)","","88ed7d40-0f5d-40f0-8f84-32e5b89c9230"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Vietnam","Neutral","O1: Democrat, O2: 18-24, O3: Suburban, young democrats","","867771ff-2e30-496d-8b30-af1e0ce47798"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I didn't support the US invading Afghanistan, I thought that would be a completely pointless endeavour.","Negative","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","463361eb-a0d2-4bd3-8b47-d0448f2eff2f"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","None","Neutral","O1: Democrat, O2: 35-44, O3: Rural, older democrats","","86754b8d-9990-48ca-9bba-b80fa9cd6d69"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","At any point of military support financially or actually being involved ","Neutral","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","0b614145-0d3a-49f1-9071-0a1e813d1e54"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Honestly, I can't think of a time off the top of my head.  ","Positive","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","8eb38038-6d0f-4060-866d-bd73f7a37ebe"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When the nation has the supplies to defend itself.  ","Neutral","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","d1ebec63-60c0-42b7-8759-a4b5f98cb5f8"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Afghanistan War","Neutral","O1: Other/Independent, O2: 65+, O3: Rural, older independents","","a8c71330-fc99-4395-a19f-44a8e3efa711"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","vietnam","Neutral","O1: Other/Independent, O2: 65+, O3: Suburban, older independents","","12d0a0fe-590f-46ca-ab4a-5f0d97c11d8e"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","when we need to really focus on America ","Neutral","O1: Republican, O2: 55-64, O3: Rural, older republicans (>35)","","0eafab35-d466-41b1-9cb4-192462de6c5d"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do not support the US getting involved with other countries over violent matters.","Negative","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","c2c8801c-9d78-4d4f-a2ff-d02389a4e141"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Ukraine","Neutral","O1: Democrat, O2: 45-54, O3: Rural, older democrats","","125b5a5c-8377-4000-a66b-b6f20ddfa3e6"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","never ","Neutral","O1: Republican, O2: 35-44, O3: Urban, older republicans (>35)","","bb69f629-f6b0-4e4f-a52c-d4e948786543"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I don't deal with politics ","Negative","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","a1921c52-c61e-49e8-8ed1-410e1097f685"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Inadequate national interest or the lack of national interest.","Neutral","O1: Republican, O2: 25-34, O3: Suburban, young republicans (<35)","","d37ec782-2948-4746-8ab6-9d93be204988"
